acc x,acc y,acc z
0.162827,9.498108,-1.315079
0.067307,9.459778,-1.27034
0.054382,9.472885,-1.24559
0.118988,9.546005,-1.231171
0.205017,9.612884,-1.145035
0.23642,9.693832,-1.048447
0.217072,9.708298,-0.952484
0.180038,9.663391,-0.909225
0.18959,9.698486,-0.890076
0.237885,9.756256,-0.91069
0.265106,9.871475,-0.973938
0.190704,10.063446,-0.970383
0.144699,10.20076,-0.844238
0.13385,10.243713,-0.765594
0.128006,10.170227,-0.685669
0.106293,10.082962,-0.607346
0.071503,10.064148,-0.57901
0.057419,10.223694,-0.513214
0.030746,10.499649,-0.38649
0.041107,10.851761,-0.350098
0.180847,11.255722,-0.352295
0.308792,11.652054,-0.267395
0.472672,12.051163,-0.067734
0.786331,12.354462,0.085815
1.087372,12.420731,0.071335
1.28978,12.318161,0.295807
1.490738,12.053009,0.798767
1.700028,11.651367,1.188248
1.733048,11.136551,1.504166
1.777405,10.499771,1.894272
1.883362,9.754517,2.31253
2.044128,8.958328,2.679794
2.424271,8.273376,2.612915
2.796005,7.932327,1.924774
2.946686,8.047409,1.528839
3.106232,8.406448,2.089966
3.028351,8.744186,2.199081
2.699554,9.084381,1.763413
2.224304,9.257294,1.551147
1.814041,9.121765,1.578491
1.580688,8.668411,1.550522
1.453491,8.048462,1.571045
1.284378,7.343048,1.569397
1.028793,6.749115,1.498764
0.729324,6.300949,1.693756
0.55516,6.061859,2.142914
0.578278,5.919907,2.56781
0.745178,5.898392,2.789963
0.958893,6.036865,2.805588
1.383774,6.155487,2.802368
1.661926,6.217621,2.877274
1.766266,6.154312,3.011536
1.783005,6.015549,2.938507
1.82637,5.830399,3.112472
1.982178,5.667969,3.336853
1.86673,5.698959,3.588226
1.699417,5.954254,3.623123
1.614197,6.558411,3.63945
1.593368,7.312912,3.606812
1.607529,8.086853,3.954422
1.563171,8.656784,4.258408
1.672806,8.900009,4.270798
1.912125,8.811554,4.322357
2.046616,8.602631,4.404648
2.044464,8.590057,4.740524
2.305893,8.848068,5.236816
2.781342,9.245834,5.941269
3.328247,9.678497,6.703934
3.333832,10.245041,7.239105
3.308838,10.632324,7.126648
3.252899,10.66037,7.020371
3.156158,10.336472,7.168518
3.102615,9.748688,7.218536
2.938934,9.00177,7.43779
2.920883,8.408691,7.345291
2.935715,8.166794,6.818237
3.00502,8.035629,6.092682
3.017792,8.16684,5.300079
3.285263,8.310532,4.594315
3.925232,8.922913,5.003677
5.026611,10.269134,5.544693
6.253662,11.590317,5.822861
6.950867,12.276077,6.451401
5.911865,10.634674,6.897064
3.377411,6.489914,5.464661
2.123444,2.9534,2.119263
0.972977,2.639236,0.384476
-1.120911,4.793549,-0.497757
-2.506836,9.233322,-1.265839
