acc x,acc y,acc z
0.22728,9.452759,-0.889435
0.405838,9.399734,-0.947983
0.545853,9.411255,-1.004471
0.634705,9.454269,-1.048584
0.677155,9.478851,-1.073334
0.640717,9.49469,-1.062118
0.595612,9.500488,-1.026291
0.556946,9.488892,-0.998764
0.438446,9.428009,-0.975998
0.299469,9.355484,-1.003738
0.093521,9.330627,-1.114838
-0.139679,9.358276,-1.276688
-0.355026,9.423981,-1.427765
-0.514603,9.511612,-1.647598
-0.60965,9.602585,-1.936646
-0.609329,9.6324,-2.051727
-0.544495,9.586166,-2.009567
-0.436569,9.498917,-1.921219
-0.233612,9.444946,-1.906357
0.173019,9.38353,-1.798584
0.536987,9.270996,-1.523361
0.745102,9.253189,-1.111969
0.949417,9.421356,-0.693268
1.235535,9.63942,-0.475571
1.37468,9.787491,-0.513245
1.174423,9.81459,-0.835419
0.715591,9.719574,-1.181671
0.130844,9.493652,-1.300507
-0.370926,9.26445,-1.136154
-0.604477,9.186768,-0.772018
-0.607895,9.243439,-0.373611
-0.468903,9.42012,0.058685
-0.405594,9.65567,0.374908
-0.378387,9.810211,0.464966
-0.438034,9.786606,0.524384
-0.541382,9.663223,0.567322
-0.62915,9.524368,0.630768
-0.632385,9.475311,0.641464
-0.558853,9.540527,0.568222
-0.498795,9.616775,0.393265
-0.491837,9.693069,0.220322
-0.545715,9.648895,0.15625
-0.670715,9.592453,0.165466
-0.775345,9.512985,0.137466
-0.806488,9.403183,0.037277
-0.733078,9.345093,-0.004028
-0.638397,9.25885,-0.03363
-0.548782,9.147949,-0.071213
-0.471634,9.065338,-0.085281
-0.445038,9.009247,0.001419
-0.412827,9.021072,0.03093
-0.41394,9.085556,-0.068573
-0.388351,9.086227,-0.142471
-0.334854,9.072205,-0.330673
-0.2435,9.1017,-0.417603
-0.145782,9.106506,-0.519196
-0.07933,9.08786,-0.529495
-0.170837,9.097641,-0.531296
-0.276871,9.080978,-0.506363
-0.444244,9.151718,-0.55777
-0.432251,9.265106,-0.663971
-0.368759,9.372223,-0.780457
-0.40509,9.316193,-0.879166
-0.440002,9.197403,-0.969788
-0.430679,9.145752,-1.08252
-0.189972,9.14978,-1.180847
0.051651,9.226761,-1.302353
0.290207,9.209091,-1.3862
0.510208,9.132324,-1.301224
0.503464,9.130951,-1.274811
0.296631,9.197327,-1.252853
-0.050354,9.419434,-1.244476
-0.287781,9.618057,-1.092285
-0.543808,9.618774,-0.854248
-0.820496,9.367691,-0.607559
-1.226639,9.126022,-0.362579
-1.493774,9.132935,-0.423691
-1.557281,9.370407,-0.695801
-1.806412,9.757843,-0.946426
-2.200562,10.170395,-1.072449
-2.834992,10.868332,-1.100723
-3.440826,12.089478,-1.153458
-3.394791,13.272446,-1.395523
-2.521103,13.636658,-1.072754
-1.781784,13.239273,-0.34729
-1.180069,12.444885,0.412292
-0.748764,11.911575,1.02919
-0.40451,11.890793,1.220947
-0.012482,11.995819,0.887589
0.368683,12.135284,0.45993
0.75415,12.104141,0.041199
1.090622,11.968872,-0.394058
1.236435,11.633225,-0.861115
1.32959,11.21611,-1.428558
1.436127,10.586624,-1.96817
1.480514,10.127747,-2.146973
1.624023,9.635635,-2.074341
1.874588,9.326248,-1.636704
2.001785,9.557114,-0.813004
1.9534,10.075821,0.116547
1.89418,10.734909,0.897415
1.725021,11.326767,0.937424
1.734512,12.224167,0.502228
2.103073,13.408508,0.134003
2.307877,14.264877,-0.215073
2.162628,14.371262,-0.740799
1.175812,13.242096,-1.611023
0.085922,11.825302,-2.475662
-0.902359,10.509644,-2.760742
-1.791443,9.366715,-2.339081
-2.401428,8.503143,-1.498657
-2.812241,7.915649,-0.698181
-3.036011,7.245163,0.264282
-2.896484,6.784119,1.014175
-2.3759,6.323929,1.628738
-1.377075,5.868332,2.169006
-0.291397,5.488296,2.480957
0.834259,5.181503,2.517425
1.956833,4.983826,2.436569
2.848099,4.79982,2.252289
3.434006,4.640198,2.149811
3.7789,4.524353,2.28009
3.829773,4.495773,2.38707
3.761078,4.593185,2.45311
3.322464,4.772171,2.692291
2.678024,4.909561,2.924927
1.974228,5.154999,3.408905
0.969116,5.362732,4.027206
0.113419,5.493805,4.74234
-0.048752,5.907959,5.201447
0.594589,7.016235,5.121399
1.238083,8.394348,4.826553
1.59317,10.045776,4.592102
1.487015,11.932144,4.224808
1.022492,13.527252,3.849808
0.274414,14.417587,3.349655
-0.780579,14.219177,2.235245
-0.935486,13.452728,1.489517
-0.16423,12.591797,1.098434
