frame,acc x,acc y,acc z
698,1.719624,9.769285,0.352068
699,1.587898,9.86748,0.256267
700,1.456172,9.76689,0.165256
701,1.456172,9.76689,0.165256
702,1.386716,9.721384,0.273032
703,1.310076,9.908196,0.361648
704,1.243015,10.073452,0.467029
705,1.190325,10.099797,0.519719
706,1.214275,10.142908,0.505349
707,1.293311,10.171648,0.507744
708,1.422642,10.116563,0.462239
709,1.578318,9.965676,0.426313
710,1.791475,10.032737,0.337698
711,2.004631,10.047107,0.330513
712,2.124382,10.011182,0.387993
713,2.150728,10.104587,0.325723
714,2.100432,10.142908,0.332908
715,1.980681,10.176438,0.285007
716,1.765129,10.097402,0.138911
717,1.650168,10.095007,0.011975
718,1.544788,10.099797,-0.100591
719,1.477727,10.097402,-0.256267
720,1.504072,10.042317,-0.548459
721,1.664539,10.047107,-0.866997
722,1.834585,9.965676,-0.986748
723,1.83219,10.018367,-1.070574
724,1.86572,9.956096,-0.900527
725,1.918411,9.932146,-0.816702
726,1.999841,9.874666,-0.6251
727,2.074087,9.84832,-0.61073
728,2.129172,9.8579,-0.498164
729,2.083667,9.869875,-0.282612
730,1.853745,9.879456,-0.095801
731,1.592688,9.836345,0.00479
732,0.962798,9.661509,-0.177231
733,0.785566,9.81479,0.519719
734,0.816702,10.027947,0.761616
735,0.828677,10.061477,0.874182
736,0.718506,10.037527,0.711321
737,0.481399,10.090217,0.694556
738,0.002395,10.195598,0.955613
739,0.002395,10.195598,0.955613
740,-0.00479,10.217153,1.068179
741,0.05269,10.279424,1.281335
742,0.021555,10.241104,1.420247
743,0.069456,10.214758,1.401086
744,0.210762,10.154883,1.286125
745,0.330513,10.042317,1.204695
746,0.476609,9.903406,1.228645
747,0.543669,9.826765,1.310076
748,0.632285,9.750125,1.324446
749,0.682581,9.630374,1.219065
750,0.704136,9.642349,1.077759
751,0.737666,9.616003,0.900527
752,0.840652,9.584868,0.816702
753,0.919687,9.611213,0.809517
754,0.852627,9.544153,0.775986
755,0.874182,9.510623,0.768801
756,0.993933,9.527388,0.608335
757,0.950823,9.623188,0.510139
758,0.835862,9.81,0.301772
759,0.670605,9.992021,0.239502
760,0.632285,10.140513,0.162861
761,0.716111,10.339299,0.01437
762,0.747246,10.39678,-0.205972
763,0.56762,10.344089,-0.435894
764,0.306563,10.181228,-0.64905
765,0.160466,10.157278,-0.823887
766,0.222737,10.262659,-0.811912
767,0.490979,10.317744,-0.680186
768,0.919687,10.46384,-0.560435
769,1.2502,10.571616,-0.704136
770,1.336421,10.631492,-0.64426
771,1.16877,10.854229,-0.62031
772,0.684976,11.405083,-0.390388
773,-0.304167,12.30561,0.150886
774,-2.730322,13.776152,1.331631
775,-2.730322,13.776152,1.331631
776,-3.108735,13.680352,1.765129
777,-2.802173,13.098362,1.681304
778,-2.227368,12.370276,1.331631
779,-1.381926,11.984678,1.046624
780,-0.593965,12.085269,0.958008
781,0.093406,12.513977,1.125659
782,0.823887,12.992981,1.468147
783,1.659749,13.258828,1.765129
784,2.44771,13.124707,1.944756
785,3.036885,12.85886,2.019001
786,3.333867,12.609778,2.014211
787,3.379373,12.20502,1.611848
788,3.329077,11.819421,1.163979
789,3.384163,11.426638,1.108894
790,3.602109,11.361973,1.705254
791,4.167334,11.872112,2.790198
792,4.806804,12.439731,3.173401
793,5.367239,12.609778,2.021396
794,5.855823,12.547507,0.107776
795,5.982759,12.748689,-1.714834
